ID,Size,Predicted %,Actual value
951,6,0.19,NO
952,1,0.39913760264085224,NO
953,7,0.615495670995671,NO
954,15,0.3,NO
955,28,0.57,NO
956,0,0.0,NO
957,1,0.6688643614421931,NO
958,1,0.6688643614421931,NO
959,1,0.39913760264085224,NO
960,1,0.39913760264085224,NO
961,1,0.4376291388787783,NO
962,18,0.26875,NO
963,0,0.0,NO
964,0,0.0,NO
965,0,0.0,NO
966,0,0.0,NO
967,0,0.0,NO
968,0,0.0,NO
969,0,0.0,NO
970,1,0.98,NO
971,1,0.462577415532929,NO
972,1,0.4,NO
973,0,0.0,NO
974,4,0.3198317993890016,NO
975,0,0.0,NO
976,0,0.0,NO
977,0,0.0,NO
978,0,0.0,NO
979,0,0.0,NO
980,0,0.0,NO
981,0,0.0,NO
982,0,0.0,NO
983,0,0.0,NO
984,0,0.0,NO
985,1,0.6688643614421931,NO
986,1,0.39913760264085224,NO
987,1,0.6688643614421931,NO
988,1,0.39913760264085224,NO
989,6,0.095,NO
990,3,0.6224331186529329,NO
991,4,0.6398733766233768,NO
992,24,0.83,NO
993,1,0.39913760264085224,NO
994,2,0.8042486359100136,NO
995,2,0.704211506678035,NO
996,1,0.6688643614421931,NO
997,1,0.6688643614421931,NO
998,7,0.28210714285714283,NO
999,5,0.0,NO
1000,11,0.6573214285714285,NO
1001,6,0.09822222222222222,NO
1002,14,1.0,YES
1003,1,0.6688643614421931,NO
1004,1,0.6688643614421931,NO
1005,1,0.6688643614421931,NO
1006,1,0.6688643614421931,NO
1007,1,0.6688643614421931,NO
1008,1,0.6688643614421931,NO
1009,1,0.6688643614421931,NO
1010,1,0.6688643614421931,NO
1011,19,0.58,NO
1012,7,0.21,NO
1013,9,0.27,NO
1014,6,0.31,NO
1015,1,0.39913760264085224,NO
