ID,Size,Predicted %,Actual value
944,1,0.01697725688766721,NO
945,2,0.68,YES
946,4,0.87,YES
947,4,0.02,NO
948,6,0.0,NO
949,7,0.06,NO
950,1,0.01697725688766721,NO
951,1,0.01697725688766721,NO
952,16,0.06,NO
953,4,0.0,NO
954,8,0.36,NO
955,2,0.11207539111215581,NO
956,3,0.0,NO
957,1,0.01697725688766721,NO
958,29,0.52,YES
959,12,0.29,NO
960,9,0.12,NO
961,16,0.61,YES
962,10,0.21,NO
963,1,0.01697725688766721,NO
964,20,0.12,NO
965,9,0.02,NO
966,28,0.68,NO
967,1,0.051218992110044416,NO
968,1,0.1420237397811375,NO
969,1,0.01697725688766721,NO
970,1,0.01697725688766721,NO
971,1,0.051218992110044416,NO
972,1,0.01697725688766721,NO
973,1,0.01697725688766721,NO
974,1,0.01697725688766721,NO
975,12,0.76,YES
976,4,0.3343928571428572,NO
977,10,0.24,NO
978,8,0.01,NO
979,12,0.71,YES
980,1,0.051218992110044416,NO
981,1,0.051218992110044416,YES
982,1,0.051218992110044416,NO
983,8,0.77,YES
984,1,0.01697725688766721,NO
985,1,0.01697725688766721,NO
986,23,0.02,NO
987,15,0.06,NO
988,19,0.68,YES
989,10,0.63,YES
990,1,0.051218992110044416,NO
991,6,0.04,YES
992,30,0.35,NO
993,14,0.12,YES
994,2,0.16,NO
995,1,0.03429083803278453,NO
996,7,0.0,NO
997,2,0.31,NO
998,1,0.0,NO
999,4,0.1725,NO
1000,1,0.1420237397811375,NO
1001,8,0.0,NO
1002,1,0.0,NO
1003,11,0.02,NO
1004,1,0.1420237397811375,YES
1005,1,0.1420237397811375,YES
1006,4,0.0,NO
1007,7,0.7,YES
1008,30,0.51,YES
1009,19,0.19,NO
1010,2,0.014333333333333332,NO
1011,1,0.1420237397811375,NO
1012,1,0.051218992110044416,NO
1013,1,0.07,NO
1014,1,0.1420237397811375,NO
1015,24,0.07,YES
1016,16,0.51,YES
1017,10,0.245,NO
1018,20,0.1,NO
1019,1,0.051218992110044416,NO
1020,7,0.29,NO
1021,1,0.051218992110044416,NO
1022,6,0.04,YES
1023,1,0.01697725688766721,NO
1024,1,0.01697725688766721,NO
1025,1,0.01697725688766721,NO
1026,1,0.01697725688766721,NO
1027,27,0.87,YES
1028,34,0.66,YES
1029,27,0.4,YES
1030,4,0.0,NO
1031,2,0.01,NO
1032,22,0.38,YES
1033,1,0.01697725688766721,NO
1034,1,0.01697725688766721,NO
1035,0,0.0,NO
1036,3,0.0,NO
1037,9,0.0,NO
1038,1,0.01697725688766721,NO
1039,0,0.0,NO
