ID,Size,Predicted %,Actual value
639,14,1.590330788804071E-4,NO
640,12,1.590330788804071E-4,NO
641,1,0.03853237949345451,NO
642,1,0.03853237949345451,NO
643,1,0.03853237949345451,NO
644,23,1.590330788804071E-4,YES
645,8,1.590330788804071E-4,NO
646,2,1.590330788804071E-4,NO
647,12,1.590330788804071E-4,NO
648,4,1.590330788804071E-4,NO
649,1,0.03853237949345451,NO
650,1,0.03853237949345451,NO
651,1,0.03853237949345451,NO
652,0,2.7909261409306065E-6,NO
653,2,1.590330788804071E-4,NO
654,2,1.590330788804071E-4,NO
655,24,1.590330788804071E-4,YES
656,0,1.3256938018511988E-6,NO
657,1,2.0931975266778024E-6,NO
658,1,3.9767756303189374E-5,NO
659,2,3.9767756303189374E-5,NO
660,1,5.891918644387359E-6,NO
661,2,1.590330788804071E-4,NO
662,14,1.590330788804071E-4,NO
663,4,3.181471112242301E-5,NO
664,8,1.590330788804071E-4,NO
665,2,4.971315509510127E-6,NO
666,1,8.507134082641703E-7,NO
667,10,1.590330788804071E-4,NO
668,1,0.03853237949345451,NO
669,1,5.302226935312831E-5,NO
670,2,5.891918644387359E-6,NO
671,2,5.891918644387359E-6,NO
672,5,1.590330788804071E-4,NO
673,1,0.03853237949345451,NO
674,1,8.507134082641703E-7,NO
675,1,0.03853237949345451,NO
676,1,8.507134082641703E-7,NO
677,1,0.03853237949345451,NO
678,1,8.507134082641703E-7,NO
679,1,0.03853237949345451,NO
680,2,8.837825894829872E-6,NO
681,1,8.507134082641703E-7,NO
682,1,8.507134082641703E-7,NO
683,1,8.507134082641703E-7,NO
684,1,0.03853237949345451,NO
685,1,8.507134082641703E-7,NO
686,1,8.507134082641703E-7,NO
687,1,0.03853237949345451,NO
688,1,8.507134082641703E-7,NO
689,1,0.03853237949345451,NO
690,1,0.03853237949345451,NO
691,1,8.507134082641703E-7,NO
692,1,0.03853237949345451,NO
693,1,0.03853237949345451,NO
694,1,8.507134082641703E-7,NO
695,1,0.03853237949345451,NO
696,1,8.507134082641703E-7,NO
697,1,0.03853237949345451,NO
698,2,0.07143831102424834,NO
699,1,0.03853237949345451,NO
700,2,0.07143831102424834,NO
701,1,2.2725206799381872E-5,NO
702,2,1.590330788804071E-4,NO
703,1,0.03853237949345451,NO
704,2,0.07143831102424834,NO
705,4,1.590330788804071E-4,NO
706,2,0.07143831102424834,NO
707,1,0.03853237949345451,NO
708,2,7.952918721170668E-5,NO
709,1,0.03853237949345451,NO
710,2,4.971315509510127E-6,NO
711,1,0.03853237949345451,NO
712,2,4.971315509510127E-6,NO
713,1,7.952918721170668E-5,NO
714,2,1.590330788804071E-4,NO
715,1,0.03853237949345451,NO
716,2,0.07143831102424834,NO
717,1,0.03853237949345451,NO
718,2,0.07143831102424834,NO
719,1,0.03853237949345451,NO
720,2,0.07143831102424834,NO
721,1,0.03853237949345451,NO
722,1,0.03853237949345451,NO
723,2,4.971315509510127E-6,NO
724,1,0.03853237949345451,NO
725,2,4.971315509510127E-6,NO
726,1,0.03853237949345451,NO
727,2,4.971315509510127E-6,NO
728,1,0.03853237949345451,NO
729,2,0.07143831102424834,NO
730,1,0.03853237949345451,NO
731,2,0.07143831102424834,NO
732,1,0.03853237949345451,NO
733,2,0.07143831102424834,NO
734,1,0.03853237949345451,NO
735,2,0.07143831102424834,NO
