ReleaseID,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,IsBuggy
3,51,4,18,4,0,2,1,1,51,0,51,51,0,no
2,51,4,18,4,0,2,1,1,51,0,51,51,0,no
1,51,4,18,4,0,2,1,1,51,0,51,51,0,no
29,24,3,10,2,0,2,4,2,26,2,26,7,0,no
28,24,3,10,2,0,2,4,2,26,2,26,7,0,no
27,26,3,10,2,0,2,3,2,26,0,26,8.6667,0,no
17,130,1,9,2,0,24,27,6,266,4,130,10,1,no
16,130,1,9,2,0,24,27,6,266,4,130,10,1,no
15,130,1,9,2,0,24,26,6,266,4,130,10.3846,1,no
14,130,1,9,2,0,24,26,6,266,4,130,10.3846,1,no
19,125,1,9,2,0,24,28,7,266,9,130,9.8214,1,no
18,130,1,9,2,0,24,27,6,266,4,130,10,1,no
13,130,1,9,2,0,24,26,6,266,4,130,10.3846,1,no
12,130,1,9,2,0,24,26,6,266,4,130,10.3846,1,no
11,130,1,9,2,0,24,22,5,266,4,130,12.2727,1,no
10,130,1,10,2,0,24,20,5,266,4,130,13.5,1,yes
26,120,1,9,2,0,23,30,7,266,19,130,9.5,1,no
20,120,1,9,2,0,23,30,7,266,19,130,9.5,1,no
23,120,1,9,2,0,23,30,7,266,19,130,9.5,1,no
22,120,1,9,2,0,23,30,7,266,19,130,9.5,1,no
21,120,1,9,2,0,23,30,7,266,19,130,9.5,1,no
25,31,9,15,5,0,11,1,1,31,0,31,31,0,yes
11,47,2,11,4,0,11,2,1,94,0,47,47,0,no
10,47,2,11,4,0,11,2,1,94,0,47,47,0,no
26,22,0,9,5,0,9,5,2,44,0,21,8.8,0,no
19,47,2,11,4,0,11,2,1,94,0,47,47,0,no
23,22,0,9,5,0,9,5,2,44,0,21,8.8,0,no
18,47,2,11,4,0,11,2,1,94,0,47,47,0,no
22,22,0,9,5,0,9,5,2,44,0,21,8.8,0,no
17,47,2,11,4,0,11,2,1,94,0,47,47,0,no
21,22,0,9,5,0,9,5,2,44,0,21,8.8,0,no
16,47,2,11,4,0,11,2,1,94,0,47,47,0,no
20,22,0,9,5,0,9,5,2,44,0,21,8.8,0,no
15,47,2,11,4,0,11,2,1,94,0,47,47,0,no
14,47,2,11,4,0,11,2,1,94,0,47,47,0,no
13,47,2,11,4,0,11,2,1,94,0,47,47,0,no
12,47,2,11,4,0,11,2,1,94,0,47,47,0,no
22,46,2,12,4,0,10,4,1,94,2,47,24,0,no
19,22,0,9,5,0,9,5,2,44,0,21,8.8,0,no
21,46,2,12,4,0,10,4,1,94,2,47,24,0,no
18,21,0,8,5,0,9,5,2,44,0,21,8.8,0,no
20,46,2,12,4,0,10,4,1,94,2,47,24,0,no
17,21,0,8,5,0,9,5,2,44,0,21,8.8,0,no
16,21,0,8,5,0,9,5,2,44,0,21,8.8,0,no
15,21,0,8,5,0,9,5,2,44,0,21,8.8,0,no
14,21,0,8,5,0,9,5,2,44,0,21,8.8,0,no
13,21,0,8,5,0,9,4,2,43,0,21,10.75,0,no
12,21,0,8,5,0,9,4,2,43,0,21,10.75,0,no
11,21,0,8,5,0,9,4,2,43,0,21,10.75,0,no
10,21,0,8,5,0,9,4,2,43,0,21,10.75,0,no
26,46,2,12,4,0,10,4,1,94,2,47,24,0,no
23,46,2,12,4,0,10,4,1,94,2,47,24,0,no
25,49,10,13,8,0,14,2,1,49,0,49,24.5,0,yes
24,49,10,13,8,0,14,1,1,49,0,49,49,0,no
24,14,1,7,4,0,7,1,1,14,0,14,14,0,no
19,113,3,40,4,0,14,1,1,113,0,113,113,0,no
11,38,2,5,2,0,9,12,2,76,0,38,6.3333,0,no
10,38,2,5,2,0,9,12,2,76,0,38,6.3333,0,no
21,113,3,40,4,0,14,1,1,113,0,113,113,0,no
14,38,2,5,2,0,9,12,2,76,0,38,6.3333,0,no
20,113,3,40,4,0,14,1,1,113,0,113,113,0,no
13,38,2,5,2,0,9,12,2,76,0,38,6.3333,0,no
12,38,2,5,2,0,9,12,2,76,0,38,6.3333,0,no
26,137,3,48,4,0,18,4,3,137,0,113,34.25,0,no
23,113,3,40,4,0,14,1,1,113,0,113,113,0,no
22,113,3,40,4,0,14,1,1,113,0,113,113,0,no
6,48,1,7,2,0,12,1,1,48,0,48,48,0,no
24,42,1,12,1,0,11,1,1,42,0,42,42,0,no
9,48,1,7,2,0,12,3,1,96,0,48,32,0,no
8,48,1,7,2,0,12,2,1,48,0,48,24,0,no
7,48,1,7,2,0,12,1,1,48,0,48,48,0,no
27,38,2,4,1,0,7,3,1,43,5,42,16,0,no
29,6,8,0,0,0,1,1,1,6,0,6,6,1,no
28,6,8,0,0,0,1,1,1,6,0,6,6,0,no
15,27,2,7,2,0,5,9,1,60,2,27,6.8889,0,no
14,27,2,7,2,0,5,6,1,60,0,27,10,0,yes
13,27,2,7,2,0,5,5,1,60,0,27,12,0,no
12,27,2,7,2,0,5,5,1,60,0,27,12,0,no
11,27,2,7,2,0,5,5,1,60,0,27,12,0,no
10,27,2,7,2,0,5,5,1,60,0,27,12,0,no
18,27,2,7,2,0,5,9,1,60,2,27,6.8889,1,no
17,27,2,7,2,0,5,9,1,60,2,27,6.8889,1,no
16,27,2,7,2,0,5,9,1,60,2,27,6.8889,1,no
4,32,1,14,13,0,3,2,2,32,0,32,16,0,no
3,32,1,14,13,0,3,2,2,32,0,32,16,0,no
2,32,1,14,13,0,3,2,2,32,0,32,16,0,no
1,32,1,14,13,0,3,2,2,32,0,32,16,0,no
29,17,2,5,5,0,3,4,2,17,0,17,4.25,0,no
28,17,2,5,5,0,3,4,2,17,0,17,4.25,0,no
27,17,2,5,5,0,3,4,2,17,0,17,4.25,0,no
25,17,2,5,5,0,3,1,1,17,0,17,17,0,no
24,17,2,5,5,0,3,1,1,17,0,17,17,0,no
9,39,2,2,2,0,6,2,2,78,0,39,39,1,no
8,39,2,2,2,0,6,1,1,39,0,39,39,0,no
23,22,2,7,3,0,7,6,2,44,0,22,7.3333,0,no
19,15,1,7,6,0,2,2,1,16,1,16,8.5,0,no
26,15,1,7,6,0,2,2,1,16,1,16,8.5,1,no
23,15,1,7,6,0,2,2,1,16,1,16,8.5,1,no
22,15,1,7,6,0,2,2,1,16,1,16,8.5,1,no
21,15,1,7,6,0,2,2,1,16,1,16,8.5,1,no
20,15,1,7,6,0,2,2,1,16,1,16,8.5,1,no
7,46,4,5,2,0,9,6,3,49,3,36,8.6667,0,no
6,46,4,5,2,0,8,4,3,47,1,36,12,0,yes
5,47,4,5,2,0,8,3,3,47,0,36,15.6667,0,no
4,47,4,5,2,0,8,3,3,47,0,36,15.6667,0,no
9,46,4,5,2,0,9,8,3,95,3,46,12.25,1,no
8,46,4,5,2,0,9,7,3,49,3,36,7.4286,1,no
3,47,4,5,2,0,8,3,3,47,0,36,15.6667,0,no
2,47,4,5,2,0,8,2,2,47,0,36,23.5,0,no
1,36,4,5,2,0,6,1,1,36,0,36,36,0,no
16,31,8,9,4,0,7,2,1,62,0,31,31,0,no
18,31,8,9,4,0,7,2,1,62,0,31,31,1,no
17,31,8,9,4,0,7,2,1,62,0,31,31,1,no
26,75,2,3,2,0,11,1,1,75,0,75,75,0,no
23,75,2,3,2,0,11,1,1,75,0,75,75,0,no
22,75,2,3,2,0,11,1,1,75,0,75,75,0,no
21,75,2,3,2,0,11,1,1,75,0,75,75,0,no
20,75,2,3,2,0,11,1,1,75,0,75,75,0,no
12,12,0,3,1,0,1,2,1,24,0,12,12,0,no
11,12,0,3,1,0,1,2,1,24,0,12,12,0,no
10,12,0,3,1,0,1,2,1,24,0,12,12,0,no
18,12,0,3,1,0,1,2,1,24,0,12,12,0,no
17,12,0,3,1,0,1,2,1,24,0,12,12,0,no
16,12,0,3,1,0,1,2,1,24,0,12,12,0,no
15,12,0,3,1,0,1,2,1,24,0,12,12,0,no
14,12,0,3,1,0,1,2,1,24,0,12,12,0,no
13,12,0,3,1,0,1,2,1,24,0,12,12,0,no
24,19,2,10,2,0,0,1,1,19,0,19,19,0,no
25,22,3,8,1,0,9,3,1,22,0,22,7.3333,0,no
24,22,3,8,1,0,9,1,1,22,0,22,22,0,no
28,30,2,14,6,0,6,2,2,60,0,30,30,0,no
27,30,2,14,6,0,6,2,2,60,0,30,30,0,no
29,30,2,14,6,0,6,2,2,60,0,30,30,0,no
4,21,2,9,2,0,1,1,1,21,0,21,21,0,no
3,21,2,9,2,0,1,1,1,21,0,21,21,0,no
2,21,2,9,2,0,1,1,1,21,0,21,21,0,no
1,21,2,9,2,0,1,1,1,21,0,21,21,0,no
24,82,9,30,8,0,18,1,1,82,0,82,82,0,no
8,44,3,1,2,0,8,3,2,44,0,44,14.6667,1,no
7,44,3,1,2,0,8,2,1,44,0,44,22,0,no
6,44,3,1,2,0,8,1,1,44,0,44,44,0,yes
9,44,3,1,2,0,8,4,2,88,0,44,22,1,no
27,28,0,7,5,0,7,4,2,55,0,27,13.75,0,no
29,28,0,7,5,0,7,4,2,55,0,27,13.75,0,no
28,28,0,7,5,0,7,4,2,55,0,27,13.75,0,no
20,44,3,1,2,0,8,15,4,88,0,44,5.8667,1,no
19,44,3,1,2,0,8,15,4,88,0,44,5.8667,1,no
18,44,3,1,2,0,8,13,3,88,0,44,6.7692,1,no
13,44,3,1,2,0,8,6,3,88,0,44,14.6667,1,no
12,44,3,1,2,0,8,6,3,88,0,44,14.6667,1,no
11,44,3,1,2,0,8,4,2,88,0,44,22,1,no
10,44,3,1,2,0,8,4,2,88,0,44,22,1,no
17,44,3,1,2,0,8,13,3,88,0,44,6.7692,1,no
16,44,3,1,2,0,8,13,3,88,0,44,6.7692,1,no
15,44,3,1,2,0,8,9,3,88,0,44,9.7778,1,yes
14,44,3,1,2,0,8,7,3,88,0,44,12.5714,1,no
25,38,2,20,3,0,6,1,1,38,0,38,38,0,no
23,44,3,1,2,0,8,15,4,88,0,44,5.8667,1,no
22,44,3,1,2,0,8,15,4,88,0,44,5.8667,1,no
21,44,3,1,2,0,8,15,4,88,0,44,5.8667,1,no
26,44,3,1,2,0,8,15,4,88,0,44,5.8667,1,no
19,75,2,3,2,0,11,1,1,75,0,75,75,0,no
8,25,2,9,3,0,2,1,1,25,0,25,25,0,no
7,25,2,9,3,0,2,1,1,25,0,25,25,0,no
6,25,2,9,3,0,2,1,1,25,0,25,25,0,no
9,25,2,9,3,0,2,2,1,50,0,25,25,0,no
25,39,2,13,4,0,12,2,1,42,3,42,22.5,0,no
24,42,2,16,4,0,12,1,1,42,0,42,42,0,no
28,38,3,9,5,0,10,2,2,76,0,38,38,0,no
27,38,3,9,5,0,10,2,2,76,0,38,38,0,no
29,38,3,9,5,0,10,2,2,76,0,38,38,0,no
27,75,2,3,2,0,11,3,2,75,0,75,25,0,no
25,75,2,3,2,0,11,1,1,75,0,75,75,0,no
24,77,0,4,2,0,11,1,1,77,0,77,77,0,no
9,5,6,0,0,0,1,2,2,10,0,5,5,0,no
8,5,6,0,0,0,1,1,1,5,0,5,5,0,no
24,23,3,8,3,0,5,1,1,23,0,23,23,0,no
27,29,0,10,7,0,15,1,1,29,0,29,29,0,no
25,29,0,10,7,0,15,1,1,29,0,29,29,0,no
15,7,1,0,0,0,0,2,1,14,0,7,7,0,no
14,7,1,0,0,0,0,2,1,14,0,7,7,0,no
13,7,1,0,0,0,0,2,1,14,0,7,7,0,no
12,7,1,0,0,0,0,2,1,14,0,7,7,0,no
19,7,1,0,0,0,0,2,1,14,0,7,7,0,no
18,7,1,0,0,0,0,2,1,14,0,7,7,0,no
17,7,1,0,0,0,0,2,1,14,0,7,7,0,no
16,7,1,0,0,0,0,2,1,14,0,7,7,0,no
11,7,1,0,0,0,0,2,1,14,0,7,7,0,no
10,7,1,0,0,0,0,2,1,14,0,7,7,0,no
27,18,0,5,5,0,3,7,2,35,0,17,5,0,no
29,18,0,5,5,0,3,7,2,35,0,17,5,0,no
28,18,0,5,5,0,3,7,2,35,0,17,5,0,no
29,31,0,6,3,0,17,1,1,31,0,31,31,0,no
29,1,6,0,0,0,0,3,2,4,6,4,3.3333,0,no
28,1,6,0,0,0,0,3,2,4,6,4,3.3333,0,no
27,1,6,0,0,0,0,3,2,4,6,4,3.3333,0,no
26,7,1,0,0,0,0,2,1,14,0,7,7,0,no
23,7,1,0,0,0,0,2,1,14,0,7,7,0,no
22,7,1,0,0,0,0,2,1,14,0,7,7,0,no
21,7,1,0,0,0,0,2,1,14,0,7,7,0,no
20,7,1,0,0,0,0,2,1,14,0,7,7,0,no
29,4,6,0,0,0,3,1,1,4,0,4,4,0,no
28,4,6,0,0,0,3,1,1,4,0,4,4,0,no
9,35,1,4,3,0,10,4,1,70,0,35,17.5,1,no
8,35,1,4,3,0,10,3,1,35,0,24,11.6667,1,no
7,35,1,4,3,0,10,3,1,35,0,24,11.6667,0,no
11,18,1,3,3,0,1,2,2,36,0,18,18,0,no
10,18,1,3,3,0,1,2,2,36,0,18,18,0,no
15,18,1,3,3,0,1,2,2,36,0,18,18,0,no
14,18,1,3,3,0,1,2,2,36,0,18,18,0,no
13,18,1,3,3,0,1,2,2,36,0,18,18,0,no
12,18,1,3,3,0,1,2,2,36,0,18,18,0,no
29,17,2,7,4,0,2,1,1,17,0,17,17,0,no
28,17,2,7,4,0,2,1,1,17,0,17,17,0,no
27,17,2,7,4,0,2,1,1,17,0,17,17,0,no
22,18,1,3,3,0,1,2,2,36,0,18,18,0,no
21,18,1,3,3,0,1,2,2,36,0,18,18,0,no
20,18,1,3,3,0,1,2,2,36,0,18,18,0,no
26,18,1,3,3,0,1,2,2,36,0,18,18,0,no
23,18,1,3,3,0,1,2,2,36,0,18,18,0,no
19,18,1,3,3,0,1,2,2,36,0,18,18,0,no
18,18,1,3,3,0,1,2,2,36,0,18,18,0,no
17,18,1,3,3,0,1,2,2,36,0,18,18,0,no
16,18,1,3,3,0,1,2,2,36,0,18,18,0,no
6,4,1,1,2,0,0,2,1,8,0,4,4,0,no
5,4,1,1,2,0,0,1,1,4,0,4,4,0,no
9,4,1,1,2,0,0,3,1,12,0,4,4,0,no
8,4,1,1,2,0,0,2,1,8,0,4,4,0,no
7,4,1,1,2,0,0,2,1,8,0,4,4,0,no
17,153,1,58,8,0,35,2,1,306,0,153,153,0,no
16,153,1,58,8,0,35,2,1,306,0,153,153,0,no
15,153,1,58,8,0,35,2,1,306,0,153,153,0,no
14,153,1,58,8,0,35,2,1,306,0,153,153,0,no
18,153,1,58,8,0,35,2,1,306,0,153,153,0,no
13,153,1,58,8,0,35,2,1,306,0,153,153,0,no
12,153,1,58,8,0,35,2,1,306,0,153,153,0,no
11,153,1,58,8,0,35,2,1,306,0,153,153,0,no
10,153,1,58,8,0,35,2,1,306,0,153,153,0,no
27,23,0,9,3,0,4,1,1,23,0,23,23,0,no
29,77,2,17,4,0,14,14,2,83,9,76,6.5714,0,no
28,77,2,17,4,0,14,14,2,83,9,76,6.5714,0,no
27,77,2,17,4,0,14,13,2,83,9,76,7.0769,0,no
25,76,2,18,4,0,12,2,1,76,0,76,38,0,no
24,76,2,18,4,0,12,1,1,76,0,76,76,0,no
24,39,2,2,2,0,6,1,1,39,0,39,39,0,no
25,1,1,6,6,0,0,2,1,1,0,1,0.5,0,no
24,1,1,6,6,0,0,1,1,1,0,1,1,0,no
9,29,1,10,4,0,4,2,2,58,0,29,29,0,no
8,29,1,10,4,0,4,1,1,29,0,29,29,0,no
25,57,1,7,1,0,12,1,1,12,0,12,12,0,no
5,55,1,15,4,0,11,7,2,55,0,43,7.8571,0,no
27,57,1,7,1,0,12,1,1,12,0,12,12,0,no
29,21,1,8,2,0,0,3,2,21,0,11,7,0,no
28,21,1,8,2,0,0,2,2,21,0,11,10.5,0,no
9,18,2,10,3,0,3,2,2,36,0,18,18,0,no
8,18,2,10,3,0,3,1,1,18,0,18,18,0,no
7,18,2,10,3,0,3,1,1,18,0,18,18,0,no
6,18,2,10,3,0,3,1,1,18,0,18,18,0,no
8,12,0,3,1,0,1,1,1,12,0,12,12,0,no
7,12,0,3,1,0,1,1,1,12,0,12,12,0,no
6,12,0,3,1,0,1,1,1,12,0,12,12,0,no
5,12,0,3,1,0,1,1,1,12,0,12,12,0,no
9,12,0,3,1,0,1,2,1,24,0,12,12,0,no
29,10,1,4,5,0,3,3,2,20,0,10,6.6667,0,no
28,10,1,4,5,0,3,3,2,20,0,10,6.6667,0,no
27,10,1,4,5,0,3,3,2,20,0,10,6.6667,0,no
12,32,2,12,4,0,8,2,1,64,0,32,32,1,no
11,32,2,12,4,0,8,2,1,64,0,32,32,1,no
10,32,2,12,4,0,8,2,1,64,0,32,32,0,no
16,32,2,12,4,0,8,2,1,64,0,32,32,1,no
15,32,2,12,4,0,8,2,1,64,0,32,32,1,no
14,32,2,12,4,0,8,2,1,64,0,32,32,1,no
13,32,2,12,4,0,8,2,1,64,0,32,32,1,no
19,32,2,12,4,0,8,2,1,64,0,32,32,1,no
18,32,2,12,4,0,8,2,1,64,0,32,32,1,no
17,32,2,12,4,0,8,2,1,64,0,32,32,1,no
22,32,2,12,4,0,8,2,1,64,0,32,32,1,no
21,32,2,12,4,0,8,2,1,64,0,32,32,1,no
20,32,2,12,4,0,8,2,1,64,0,32,32,1,no
26,32,2,12,4,0,8,5,1,160,0,32,32,1,no
8,39,2,2,2,0,6,1,1,39,0,39,39,0,no
9,39,2,2,2,0,6,2,2,78,0,39,39,1,no
29,23,1,8,4,0,1,4,2,23,0,23,5.75,0,no
28,23,1,8,4,0,1,4,2,23,0,23,5.75,0,no
27,23,1,8,4,0,1,3,2,23,0,23,7.6667,0,no
24,52,3,8,1,0,12,1,1,52,0,52,52,0,no
24,91,0,27,11,0,11,1,1,91,0,91,91,0,no
25,91,0,27,11,0,11,1,1,91,0,91,91,0,no
29,10,2,8,6,0,4,1,1,10,0,10,10,0,no
28,10,2,8,6,0,4,1,1,10,0,10,10,0,no
27,10,2,8,6,0,4,1,1,10,0,10,10,0,no
25,10,2,8,6,0,4,1,1,10,0,10,10,0,no
24,10,2,8,6,0,4,1,1,10,0,10,10,0,no
21,9,2,1,2,0,1,2,2,18,0,9,9,0,no
20,9,2,1,2,0,1,2,2,18,0,9,9,0,no
23,9,2,1,2,0,1,2,2,18,0,9,9,0,no
22,9,2,1,2,0,1,2,2,18,0,9,9,0,no
26,9,2,1,2,0,1,2,2,18,0,9,9,0,no
10,9,2,1,2,0,1,2,2,18,0,9,9,0,no
14,9,2,1,2,0,1,2,2,18,0,9,9,0,no
13,9,2,1,2,0,1,2,2,18,0,9,9,0,no
12,9,2,1,2,0,1,2,2,18,0,9,9,0,no
11,9,2,1,2,0,1,2,2,18,0,9,9,0,no
18,9,2,1,2,0,1,2,2,18,0,9,9,0,no
17,9,2,1,2,0,1,2,2,18,0,9,9,0,no
16,9,2,1,2,0,1,2,2,18,0,9,9,0,no
15,9,2,1,2,0,1,2,2,18,0,9,9,0,no
19,9,2,1,2,0,1,2,2,18,0,9,9,0,no
9,16,0,4,4,0,4,2,1,32,0,16,16,0,no
8,16,0,4,4,0,4,1,1,16,0,16,16,0,no
3,16,0,4,4,0,4,1,1,16,0,16,16,0,no
2,16,0,4,4,0,4,1,1,16,0,16,16,0,no
1,16,0,4,4,0,4,1,1,16,0,16,16,0,no
7,16,0,4,4,0,4,1,1,16,0,16,16,0,no
6,16,0,4,4,0,4,1,1,16,0,16,16,0,no
5,16,0,4,4,0,4,1,1,16,0,16,16,0,no
4,16,0,4,4,0,4,1,1,16,0,16,16,0,no
9,31,1,2,2,0,3,3,2,62,0,31,20.6667,0,no
8,31,1,2,2,0,3,2,2,31,0,31,15.5,0,no
7,31,1,2,2,0,3,2,2,31,0,31,15.5,0,no
6,31,1,2,2,0,3,2,2,31,0,31,15.5,0,no
5,31,1,2,2,0,3,1,1,31,0,31,31,0,no
4,31,1,2,2,0,3,1,1,31,0,31,31,0,no
3,31,1,2,2,0,3,1,1,31,0,31,31,0,no
2,31,1,2,2,0,3,1,1,31,0,31,31,0,no
1,31,1,2,2,0,3,1,1,31,0,31,31,0,no
15,48,1,7,2,0,12,8,2,96,0,48,12,0,no
27,1,8,0,0,0,0,2,2,2,0,1,1,0,no
14,48,1,7,2,0,12,7,2,96,0,48,13.7143,0,no
13,48,1,7,2,0,12,7,2,96,0,48,13.7143,0,no
12,48,1,7,2,0,12,7,2,96,0,48,13.7143,0,no
18,48,1,7,2,0,12,8,2,96,0,48,12,0,no
17,48,1,7,2,0,12,8,2,96,0,48,12,0,no
16,48,1,7,2,0,12,8,2,96,0,48,12,0,no
11,48,1,7,2,0,12,3,1,96,0,48,32,0,no
10,48,1,7,2,0,12,3,1,96,0,48,32,0,no
29,1,8,0,0,0,0,2,2,2,0,1,1,0,no
28,1,8,0,0,0,0,2,2,2,0,1,1,0,no
22,16,2,7,1,0,0,2,1,16,0,15,8,1,no
21,16,2,7,1,0,0,2,1,16,0,15,8,1,no
20,16,2,7,1,0,0,2,1,16,0,15,8,1,no
26,16,2,7,1,0,0,2,1,16,0,15,8,1,no
23,16,2,7,1,0,0,2,1,16,0,15,8,1,no
24,57,0,27,4,0,7,1,1,57,0,57,57,0,no
19,16,2,7,1,0,0,2,1,16,0,15,8,1,no
25,40,8,10,6,0,5,3,1,41,1,41,14,0,yes
24,41,8,10,6,0,5,1,1,41,0,41,41,0,no
29,45,8,15,6,0,8,15,4,54,1,41,3.6667,1,no
28,45,8,15,6,0,8,15,4,54,1,41,3.6667,1,no
27,45,8,15,6,0,8,14,4,54,1,41,3.9286,1,no
22,36,5,4,2,0,15,2,1,72,0,36,36,0,no
21,36,5,4,2,0,15,2,1,72,0,36,36,0,no
24,51,2,3,2,0,7,1,1,51,0,51,51,0,no
25,15,1,8,3,0,1,1,1,15,0,15,15,0,no
26,36,5,4,2,0,15,2,1,72,0,36,36,0,no
25,36,5,4,2,0,15,2,1,72,0,36,36,0,no
24,36,5,4,2,0,15,2,1,72,0,36,36,0,no
23,36,5,4,2,0,15,2,1,72,0,36,36,0,no
29,36,5,4,2,0,15,2,1,72,0,36,36,0,no
28,36,5,4,2,0,15,2,1,72,0,36,36,0,no
27,36,5,4,2,0,15,2,1,72,0,36,36,0,no
9,39,2,2,2,0,6,2,2,78,0,39,39,1,no
8,39,2,2,2,0,6,1,1,39,0,39,39,0,no
25,33,0,10,3,0,5,1,1,33,0,33,33,0,no
24,33,0,10,3,0,5,1,1,33,0,33,33,0,no
18,67,0,1,2,0,11,18,5,134,0,67,7.4444,1,no
17,67,0,1,2,0,11,18,5,134,0,67,7.4444,1,no
16,67,0,1,2,0,11,18,5,134,0,67,7.4444,1,no
15,67,0,1,2,0,11,16,5,134,0,67,8.375,1,yes
14,67,0,1,2,0,11,15,5,134,0,67,8.9333,1,no
13,67,0,1,2,0,11,13,5,134,0,67,10.3077,1,no
12,67,0,1,2,0,11,13,5,134,0,67,10.3077,1,no
11,67,0,1,2,0,11,7,4,134,0,67,19.1429,1,no
10,67,0,1,2,0,11,7,4,134,0,67,19.1429,1,no
10,105,0,1,2,0,21,12,4,212,2,105,17.8333,1,no
14,105,0,1,2,0,21,19,5,212,2,105,11.2632,1,no
13,105,0,1,2,0,21,18,5,212,2,105,11.8889,1,no
12,105,0,1,2,0,21,18,5,212,2,105,11.8889,1,no
11,105,0,1,2,0,21,12,4,212,2,105,17.8333,1,no
18,103,0,1,2,0,19,30,5,238,5,105,8.1,1,no
17,103,0,1,2,0,19,30,5,238,5,105,8.1,1,no
16,103,0,1,2,0,19,30,5,238,5,105,8.1,1,no
15,105,0,1,2,0,21,21,5,236,2,105,11.3333,1,yes
21,145,0,2,2,0,25,33,6,268,5,105,8.2727,1,no
20,145,0,2,2,0,25,33,6,268,5,105,8.2727,1,no
23,158,0,2,2,0,26,40,7,307,5,105,7.8,1,no
22,158,0,2,2,0,26,40,7,307,5,105,7.8,1,no
26,158,0,2,2,0,26,40,7,307,5,105,7.8,1,no
19,145,0,2,2,0,25,33,6,268,5,105,8.2727,1,no
7,19,2,10,2,0,0,2,2,19,0,13,9.5,0,no
6,19,2,10,2,0,0,2,2,19,0,13,9.5,0,no
5,19,2,10,2,0,0,2,2,19,0,13,9.5,0,no
4,19,2,10,2,0,0,2,2,19,0,13,9.5,0,no
9,19,2,10,2,0,0,3,2,38,0,19,12.6667,0,no
8,19,2,10,2,0,0,2,2,19,0,13,9.5,0,no
3,19,2,10,2,0,0,2,2,19,0,13,9.5,0,no
2,19,2,10,2,0,0,2,2,19,0,13,9.5,0,no
1,19,2,10,2,0,0,2,2,19,0,13,9.5,0,no
27,80,0,1,2,0,14,1,1,80,0,80,80,0,no
25,80,0,1,2,0,14,1,1,80,0,80,80,0,no
5,11,0,7,2,0,0,2,1,11,0,11,5.5,0,no
4,11,0,7,2,0,0,1,1,11,0,11,11,0,no
3,11,0,7,2,0,0,1,1,11,0,11,11,0,no
2,11,0,7,2,0,0,1,1,11,0,11,11,0,no
1,11,0,7,2,0,0,1,1,11,0,11,11,0,no
9,30,0,11,4,0,6,8,2,60,0,30,7.5,0,no
8,30,0,11,4,0,6,7,2,30,0,26,4.2857,0,no
7,30,0,11,4,0,6,6,2,30,0,26,5,0,no
6,28,0,10,4,0,6,4,1,28,0,26,7,0,no
5,28,0,10,4,0,6,4,1,28,0,26,7,0,no
4,26,0,9,4,0,6,1,1,26,0,26,26,0,no
3,26,0,9,4,0,6,1,1,26,0,26,26,0,no
2,26,0,9,4,0,6,1,1,26,0,26,26,0,no
1,26,0,9,4,0,6,1,1,26,0,26,26,0,no
25,51,3,16,4,0,12,3,1,51,0,47,17,0,no
24,47,3,15,4,0,12,1,1,47,0,47,47,0,no
19,42,2,10,2,0,3,17,2,95,4,37,5.8235,1,no
18,41,2,10,2,0,3,15,2,94,4,37,6.5333,1,no
17,41,2,10,2,0,3,15,2,94,4,37,6.5333,1,no
16,41,2,10,2,0,3,15,2,94,4,37,6.5333,1,no
22,42,2,10,2,0,3,17,2,95,4,37,5.8235,1,no
21,42,2,10,2,0,3,17,2,95,4,37,5.8235,1,no
20,42,2,10,2,0,3,17,2,95,4,37,5.8235,1,no
26,42,2,10,2,0,3,17,2,95,4,37,5.8235,1,no
23,42,2,10,2,0,3,17,2,95,4,37,5.8235,1,no
8,47,2,11,4,0,11,4,2,47,0,42,11.75,0,no
7,47,2,11,4,0,11,3,2,47,0,42,15.6667,0,no
11,41,2,10,2,0,3,15,2,94,4,37,6.5333,0,no
10,37,2,10,2,0,3,13,2,86,4,37,6.9231,0,yes
15,41,2,10,2,0,3,15,2,94,4,37,6.5333,1,no
14,41,2,10,2,0,3,15,2,94,4,37,6.5333,1,no
13,41,2,10,2,0,3,15,2,94,4,37,6.5333,1,no
12,41,2,10,2,0,3,15,2,94,4,37,6.5333,1,no
24,249,1,31,3,0,33,1,1,249,0,249,249,0,no
29,15,0,5,5,0,1,8,2,28,0,13,3.5,0,no
28,15,0,5,5,0,1,8,2,28,0,13,3.5,0,no
27,15,0,5,5,0,1,8,2,28,0,13,3.5,0,no
22,22,2,7,2,0,8,3,2,23,1,23,8,0,no
21,22,2,7,2,0,8,3,2,23,1,23,8,0,no
20,22,2,7,2,0,8,3,2,23,1,23,8,0,no
26,22,2,7,2,0,8,3,2,23,1,23,8,0,no
23,22,2,7,2,0,8,3,2,23,1,23,8,0,no
17,65,1,7,1,0,10,14,3,138,45,65,13.0714,0,no
16,65,1,7,1,0,10,14,3,138,45,65,13.0714,0,no
15,65,1,7,1,0,10,14,3,138,45,65,13.0714,0,no
14,65,1,7,1,0,10,12,2,136,6,65,11.8333,0,no
18,65,1,7,1,0,10,14,3,138,45,65,13.0714,0,no
19,22,2,7,2,0,8,3,2,23,1,23,8,0,no
